Nombre,Fecha_Nac,Nacionalidad,Posicion,Pais_Equipo,Equipo,Fecha_Ini,Fecha_Fin
jugador1e1p1,01/01/1985,nacionalidad1,portero,pais1,equipo1p1,01/01/2015,02/02/20
jugador2e1p1,01/01/1985,nacionalidad1,defensa,pais1,equipo1p1,01/01/2015,02/02/2020
jugador3e1p1,01/01/1985,nacionalidad1,delantero,pais1,equipo1p1,01/01/2015,02/02/2020
jugador1e2p1,01/01/1985,nacionalidad1,portero,pais1,equipo2p1,01/01/2015,02/02/2020
jugador2e2p1,01/01/1985,nacionalidad1,defensa,pais1,equipo2p1,01/01/2015,02/02/2020
jugador3e2p1,01/01/1985,nacionalidad1,delantero,pais1,equipo2p1,01/01/2015,02/02/2020
jugador1e1p2,01/01/1985,nacionalidad2,portero,pais2,equipo1p2,01/01/2015,02/02/2020
jugador2e1p2,01/01/1985,nacionalidad2,defensa,pais2,equipo1p2,01/01/2015,02/02/2020
jugador3e1p2,01/01/1985,nacionalidad2,delantero,pais2,equipo1p2,01/01/2015,02/02/2020
jugador1e2p2,01/01/1985,nacionalidad2,portero,pais2,equipo2p2,01/01/2015,02/02/2020
jugador2e2p2,01/01/1985,nacionalidad2,defensa,pais2,equipo2p2,01/01/2015,02/02/2020
jugador3e2p2,01/01/1985,nacionalidad2,delantero,pais2,equipo2p2,01/01/2015,02/02/2020
jugador1e1p3,01/01/1985,nacionalidad3,portero,pais3,equipo1p3,01/01/2015,02/02/2020
jugador2e1p3,01/01/1985,nacionalidad3,defensa,pais3,equipo1p3,01/01/2015,02/02/2020
jugador3e1p3,01/01/1985,nacionalidad3,delantero,pais3,equipo1p3,01/01/2015,02/02/2020
jugador1e2p3,01/01/1985,nacionalidad3,portero,pais3,equipo2p3,01/01/2015,02/02/2020
jugador2e2p3,01/01/1985,nacionalidad3,defensa,pais3,equipo2p3,01/01/2015,02/02/2020
jugador3e2p3,01/01/1985,nacionalidad3,delantero,pais3,equipo2p3,01/01/2015,02/02/2020
